"Ploidy_level","Ploidy_levelunknown","geneticSexID","geneticSexIDunknown","Cos.aspect","Elevation","delta_t","n_S","n_R","prefix_this","minsize","maxsize","n_iterations","n_S_lag_factor","n_S_scale_factor","SWE.mean","PPT.mean","size_mean_initial","size_sd_initial","n_A_initial","n_S_initial","n_R_initial","size_mean_final_average","n_A_final_average","n_S_final_average","n_R_final_average","longevity_90_final_average","basal_area_density_final_average","index"
"diploid","0","female","0",1,2800,2.5,0,0,"param_sweep_37_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.5448193666697,2.99208784020221e-22,0,0,63,5.7513569443001e-23,37
"diploid","0","female","0",1,2800,2.5,0,0,"param_sweep_37_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3627337990074,4.24835945169461e-17,0,0,84,8.08737600934399e-18,37
"diploid","0","female","0",1,2800,2.5,4.23424617811388e-15,1.79836170989122e-16,"param_sweep_37_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,34.2321190166885,0.000225132382262163,0.000557867519128795,9.27311933967878e-06,49,5.21972200726827e-06,37
"diploid","0","female","0",1,2800,2.5,0.00168716602675074,0.000210317320020557,"param_sweep_37_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,16.6145807962326,0.0657883658588318,0.0279777285954892,0.00217012986470004,76,0.00199052243651002,37
"diploid","0","female","0",1,2800,2.5,0.0117128121970689,0.00124662043056765,"param_sweep_37_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,32.1000392320301,0.00956741257303635,0.0161728689366453,0.000513672436035681,59,0.000264062312292474,37
"diploid","0","female","0",1,2800,2.5,0,0,"param_sweep_37_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.2853351477839,3.53641252014561e-17,0,0,73,6.69914692179642e-18,37
"diploid","0","female","0",1,2800,2.5,1.45102528718376e-05,0,"param_sweep_37_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,21.395212133576,0.000939770834127566,0.0193940394248719,3.19328882415102e-05,74,3.22256355746333e-05,37
"diploid","0","female","0",1,2800,2.5,0,0,"param_sweep_37_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.4591093718047,5.7432257546102e-20,0,0,64,1.10252108314481e-20,37
"diploid","0","female","0",1,2800,2.5,0,0,"param_sweep_37_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.8383442747867,2.87978334266868e-29,0,0,64,5.61446288322882e-30,37
"diploid","0","male","0",1,2800,2.5,0,0,"param_sweep_38_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.461296042334,2.9967478189242e-19,0,0,77,5.73274604024594e-20,38
"diploid","0","male","0",1,2800,2.5,0,0,"param_sweep_38_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.2608424431021,1.32230873999484e-16,0,0,72,2.50486908666944e-17,38
"diploid","0","male","0",1,2800,2.5,0.515958708055721,0.040059751780188,"param_sweep_38_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,5.08710330588544,1.21189397613901,0.518657202153615,0.0620790457502112,44,0.00252483397848121,38
"diploid","0","male","0",1,2800,2.5,2.89357092401005e-06,1.10521523876195e-07,"param_sweep_38_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,28.6323902529874,0.000957048207532913,0.00150990346741519,3.40276313257084e-05,68,2.53398314086631e-05,38
"diploid","0","male","0",1,2800,2.5,0.123258584670986,0.0157908786614096,"param_sweep_38_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,8.50345955890334,0.981863069209339,0.112204167117881,0.0205064123733866,105,0.00733058623752821,38
"diploid","0","male","0",1,2800,2.5,0.167715649340793,0.0270106248771223,"param_sweep_38_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.623197376914297,0.012974424297658,7.46777845756364,1.01395866513605,0.181854066314256,0.0225386055452261,100,0.0052460639636023,38
"diploid","0","male","0",1,2800,2.5,0,0,"param_sweep_38_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.0268580995828,6.71510990092146e-14,0,0,85,1.25500231844847e-14,38
"diploid","0","male","0",1,2800,2.5,0.0504335690856645,0.0121231553624933,"param_sweep_38_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,15.6174724015188,0.472636848588657,0.0717673606534683,0.00916031148549613,106,0.0123815296642648,38
"diploid","0","male","0",1,2800,2.5,0,0,"param_sweep_38_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3127325161128,4.08974985248045e-17,0,0,74,7.78823388891263e-18,38
"diploid","0","male","0",1,2800,2.5,0,0,"param_sweep_38_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.6966136365223,2.29204959102434e-24,0,0,70,4.43737349905153e-25,38
"triploid","0","female","0",1,2800,2.5,0,0,"param_sweep_39_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.4464279380304,1.95310020636847e-19,0,0,61,3.73371393647147e-20,39
"triploid","0","female","0",1,2800,2.5,0,0,"param_sweep_39_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3324255292342,9.88935745698574e-19,0,0,39,1.88173966679244e-19,39
"triploid","0","female","0",1,2800,2.5,0,0,"param_sweep_39_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.2658067091753,1.38772082412724e-15,0,0,85,2.62851119323919e-16,39
"triploid","0","female","0",1,2800,2.5,0,0,"param_sweep_39_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.026516451908,2.52831052270686e-14,0,0,46,4.72723690520697e-15,39
"triploid","0","female","0",1,2800,2.5,0,0,"param_sweep_39_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.086376372877,1.4229588922731e-16,0,0,66,2.67677879749326e-17,39
"triploid","0","female","0",1,2800,2.5,0,0,"param_sweep_39_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.5735204430702,5.59492057859188e-24,0,0,47,1.08120767197404e-24,39
"triploid","0","female","0",1,2800,2.5,0,0,"param_sweep_39_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.031773928772,1.85293324469677e-14,0,0,52,3.46404246199774e-15,39
"triploid","0","female","0",1,2800,2.5,0,0,"param_sweep_39_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3094335883778,3.60904496422467e-17,0,0,70,6.8550297529805e-18,39
"triploid","0","female","0",1,2800,2.5,0,0,"param_sweep_39_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.358096299496,2.37041035289833e-18,0,0,51,4.52736254340691e-19,39
"triploid","0","female","0",1,2800,2.5,0,0,"param_sweep_39_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.6321179429105,7.31886127392871e-23,0,0,66,1.41260375198207e-23,39
"triploid","0","male","0",1,2800,2.5,0,0,"param_sweep_40_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.381227683053,5.55554480359921e-18,0,0,73,1.05839781269762e-18,40
"triploid","0","male","0",1,2800,2.5,0,0,"param_sweep_40_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,48.9794621691178,9.8174079954605e-14,0,0,53,1.83281314029021e-14,40
"triploid","0","male","0",1,2800,2.5,0,0,"param_sweep_40_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.0221848364283,1.1764331755684e-12,0,0,90,2.19906761341181e-13,40
"triploid","0","male","0",1,2800,2.5,0,0,"param_sweep_40_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,48.8983615464133,7.59013977849586e-13,0,0,65,1.40899799333201e-13,40
"triploid","0","male","0",1,2800,2.5,0,0,"param_sweep_40_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,48.7309431096474,2.79377422418937e-13,0,0,67,5.16336167183235e-14,40
"triploid","0","male","0",1,2800,2.5,0,0,"param_sweep_40_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.4529165660698,1.89723940276355e-20,0,0,66,3.64212605997408e-21,40
"triploid","0","male","0",1,2800,2.5,0,0,"param_sweep_40_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,48.677620516122,2.42307077977689e-11,0,0,79,4.44256765416266e-12,40
"triploid","0","male","0",1,2800,2.5,0,0,"param_sweep_40_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.0573335358659,5.95945327227812e-14,0,0,77,1.11689762928647e-14,40
"triploid","0","male","0",1,2800,2.5,0,0,"param_sweep_40_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.1946641670439,1.35240737188961e-15,0,0,66,2.55945697485661e-16,40
"triploid","0","male","0",1,2800,2.5,0,0,"param_sweep_40_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.455899511712,1.02721323165943e-18,0,0,73,1.96457547172724e-19,40
"diploid","0","female","0",-1,3200,2.5,0.208947042268433,0,"param_sweep_41_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.295916303589611,0,9.26108746018819,0.0670784005021006,0.230205381240456,0.00792505123652368,5,0.000433509794906874,41
"diploid","0","female","0",-1,3200,2.5,0.316295843731675,0.0107986156022839,"param_sweep_41_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.559318046842006,0.00329789480522164,10.834101990323,0.0502083226118465,0.319520285875274,0.00552723521696518,20,0.00055115585084536,41
"diploid","0","female","0",-1,3200,2.5,0.186237248472614,0.0154924366938878,"param_sweep_41_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.403956433269255,0.00607020897843432,9.52516996651588,0.115965231856432,0.188463449940909,0.0115161488491916,23,0.001050215962449,41
"diploid","0","female","0",-1,3200,2.5,0.152629754987603,0.0157163560012777,"param_sweep_41_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,8.7615772076867,0.0825900196295919,0.117450911130018,0.00976152414339409,21,0.000562299634480621,41
"diploid","0","female","0",-1,3200,2.5,0.143523867842625,0.00547505132567631,"param_sweep_41_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.210718478597542,0.00225845504407867,7.42424759522679,0.0438885699689301,0.12944912199462,0.00640161031378148,5,0.000225911054665084,41
"diploid","0","female","0",-1,3200,2.5,0.253954262790781,0.0070332438730169,"param_sweep_41_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.374263410723007,0.00176701319912949,8.23581538434026,0.0387586656572657,0.262123120028736,0.00569106968620837,5,0.00024636630153398,41
"diploid","0","female","0",-1,3200,2.5,0.194529165363625,0.0192633939928688,"param_sweep_41_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.241703926491263,0.0089665088143417,11.5324893429886,0.246302213227175,0.179590669719685,0.0164832606554531,35,0.00374100760079205,41
"diploid","0","female","0",-1,3200,2.5,0.195078586686421,0,"param_sweep_41_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.186026754041555,0.000715523281620438,11.8419163445936,0.000783965159063294,0.194540112963366,0.000112122886768658,10,5.09961539077806e-06,41
"diploid","0","female","0",-1,3200,2.5,0.274545640767317,0.0165858204910246,"param_sweep_41_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.399879394296797,0.00412516893061306,12.8716814764468,0.0775047131847835,0.294570409019633,0.00664744266089905,25,0.00124518438944434,41
"diploid","0","female","0",-1,3200,2.5,0.171510644734439,0.0265024412660157,"param_sweep_41_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.3674470515207,0.0591145383823226,11.3059943940415,0.291639130774923,0.176506741467667,0.0196080806546521,36,0.00401627900803394,41
"diploid","0","male","0",-1,3200,2.5,0.0914986831497356,0.0106755778629933,"param_sweep_42_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.253588236474415,0.00384608271346822,11.4334855287575,0.503572137221712,0.103408244404618,0.0194463040861957,68,0.00739792856629888,42
"diploid","0","male","0",-1,3200,2.5,0.288237421238083,0.00830037617085365,"param_sweep_42_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.561695104407689,0.00267370805737894,11.6435603068151,0.217198107708326,0.28863111241465,0.0133208919909504,36,0.00336399881415097,42
"diploid","0","male","0",-1,3200,2.5,0.172526782353247,0.0166746330387065,"param_sweep_42_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.376065768377501,0.00673231652917768,8.71574007081264,0.36145309425144,0.174298894712805,0.0257456041870562,33,0.00281862055197369,42
"diploid","0","male","0",-1,3200,2.5,0.164140825607787,0.0154934765274638,"param_sweep_42_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,13.7155212767091,0.34211041889036,0.142636032414445,0.0121635569559256,84,0.0073011984968678,42
"diploid","0","male","0",-1,3200,2.5,0.191319716859406,0.0104958786327288,"param_sweep_42_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.256036876392245,0.00383567538955596,7.87325472443377,0.121153141044902,0.169734242976717,0.013515694392965,14,0.000749648553576933,42
"diploid","0","male","0",-1,3200,2.5,0.191516783452297,0.0119821504976227,"param_sweep_42_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.354694597933762,0.00364169077920536,11.260141680473,0.223067611396633,0.210529944077914,0.014300985210066,37,0.00306013103404521,42
"diploid","0","male","0",-1,3200,2.5,0.290666213793696,0.0298139537048615,"param_sweep_42_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.213696323775191,0.00952758719438995,5.77032751382053,1.13942986179783,0.288851507154965,0.0359780750453321,69,0.00317322101248882,42
"diploid","0","male","0",-1,3200,2.5,0.234463946879386,0.0067358085073545,"param_sweep_42_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.2356561990461,0.00163735813960634,9.68173570290559,0.0449709443926134,0.239070880429724,0.00452715980973578,23,0.000422497507078002,42
"diploid","0","male","0",-1,3200,2.5,0.118022219107324,0.0272181252286875,"param_sweep_42_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.461735571481405,0.0127767008995852,12.6224023938918,0.571750442815894,0.174362117980182,0.0222059743479716,66,0.00995094479095168,42
"diploid","0","male","0",-1,3200,2.5,0.136613402995548,0.0417430549413599,"param_sweep_42_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.519324243858591,0.133572867853065,5.87842359424886,0.933055683395212,0.143502073385447,0.0364689837002347,52,0.00268816689137903,42
"triploid","0","female","0",-1,3200,2.5,0.283172343967615,0,"param_sweep_43_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,15.5274954095915,0.00258503846715922,0.210231817362573,0.000386675092150151,5,1.13341192921517e-05,43
"triploid","0","female","0",-1,3200,2.5,0.364610135645475,0.011657653821937,"param_sweep_43_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.623207808312425,0.0033639015861777,9.05890900117143,0.0216075765119169,0.362523833541953,0.00381228552193506,6,0.000124715421833318,43
"triploid","0","female","0",-1,3200,2.5,0.223356919159452,0.0110076744052878,"param_sweep_43_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.526425929139277,0.00408145222533318,9.44959288933102,0.0436759697497508,0.202206169518245,0.00499114110359574,14,0.000347628459305225,43
"triploid","0","female","0",-1,3200,2.5,0.0191602402648982,0,"param_sweep_43_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,8.36831295411057,0.00861934813701602,0.058518421199733,0.00141153037782013,5,3.81045692835305e-05,43
"triploid","0","female","0",-1,3200,2.5,0.00235453608212537,0,"param_sweep_43_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,8.07647429355419,0.0047815428310777,0.0483585697032408,0.000715949916470333,5,2.08201103954334e-05,43
"triploid","0","female","0",-1,3200,2.5,0.304977019626522,0.00614757234285908,"param_sweep_43_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.430452423714653,0.00147305650181772,7.48189822129141,0.0232660738918312,0.305577835843907,0.00410933922219901,5,0.000112771109786273,43
"triploid","0","female","0",-1,3200,2.5,0.0548626580072977,0.00411275143158629,"param_sweep_43_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,8.64541101150725,0.0198505154204727,0.0768909451402915,0.00265882169002614,5,0.00011740267153468,43
"triploid","0","female","0",-1,3200,2.5,0.0172250366346562,0,"param_sweep_43_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,18.6789340295798,9.36800308227183e-05,0.0713720965074453,1.42698083996878e-05,7,5.2412186282916e-07,43
"triploid","0","female","0",-1,3200,2.5,0.291214166815375,0.00602061265663005,"param_sweep_43_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,10.5876591214847,0.0438938509131318,0.29290155081493,0.00446262190036045,19,0.000470038981589639,43
"triploid","0","female","0",-1,3200,2.5,0.0187709698945103,0.00208746463125494,"param_sweep_43_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,9.71500990769107,0.027527972326555,0.061709282096022,0.00308299417508933,18,0.000251641560885453,43
"triploid","0","male","0",-1,3200,2.5,0.162115480961054,0.0110269977814492,"param_sweep_44_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,8.7450928778165,0.20232130018368,0.153493705075988,0.0171928584770945,24,0.00155203947933386,44
"triploid","0","male","0",-1,3200,2.5,0.334210712973826,0.00904183541432726,"param_sweep_44_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.625856392323091,0.00272613983777377,8.67060047939203,0.144632835362045,0.336453173511435,0.0141006862719717,22,0.00111230664026733,44
"triploid","0","male","0",-1,3200,2.5,0.225855021028012,0.0127267777902331,"param_sweep_44_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.490079511628041,0.00459543899391298,8.51588193703294,0.213974368075339,0.228029846832283,0.0186802972003895,24,0.00157170003492434,44
"triploid","0","male","0",-1,3200,2.5,0.0257917935779815,0.00138654914717896,"param_sweep_44_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,8.72371771716845,0.023673639905559,0.0955237215456397,0.00290831303622479,7,0.0001479873410046,44
"triploid","0","male","0",-1,3200,2.5,0.00283563588074677,0.000224601800406396,"param_sweep_44_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,7.29456303589525,0.0326398889552345,0.0602674255760666,0.00441248270086682,5,0.000143732995018362,44
"triploid","0","male","0",-1,3200,2.5,0.24773705670353,0.0112232980354594,"param_sweep_44_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.407945700767634,0.00304327975378217,8.59621225514926,0.10080023574119,0.270235317102033,0.0108504501982657,13,0.000714638817859694,44
"triploid","0","male","0",-1,3200,2.5,0.20134313032667,0.0114674094795307,"param_sweep_44_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,10.6121266751407,0.137640157061266,0.148802042219927,0.00958438822954936,34,0.0018220506631809,44
"triploid","0","male","0",-1,3200,2.5,0.0723072468411586,0.0021900807804717,"param_sweep_44_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,8.81544525881486,0.0134901956184343,0.118122097103683,0.00155789328509433,15,9.25121711577929e-05,44
"triploid","0","male","0",-1,3200,2.5,0.219713122008863,0.0150195840345844,"param_sweep_44_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.505356891156867,0.00467392590955955,11.7439835312107,0.339149740545986,0.208849769571464,0.018550302079398,38,0.00507166890140897,44
"triploid","0","male","0",-1,3200,2.5,0.218359862404651,0.0298595570365557,"param_sweep_44_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,7.7481708819615,0.577751815336768,0.223059824409764,0.0251826943120911,56,0.00320481273381139,44
"diploid","0","female","0",1,3200,2.5,0.546609344076459,0,"param_sweep_45_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3636492132954,1.02068647464983e-19,0.420752740941932,0,25,1.9441706685336e-20,45
"diploid","0","female","0",1,3200,2.5,0.492172653541604,0.0257981773784706,"param_sweep_45_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.21958122802424,0.00544354241484319,9.41920963729231,0.397656071172865,0.564069507525682,0.022506173417598,47,0.00348657506956999,45
"diploid","0","female","0",1,3200,2.5,0.785610058466965,0.0562320050431432,"param_sweep_45_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.75155325252042,0.00603645375789007,4.97573129212781,1.42948492695028,0.789634683801773,0.0912784699386388,39,0.00283282117215565,45
"diploid","0","female","0",1,3200,2.5,0.157004494266662,0.00275361817636048,"param_sweep_45_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,10.3294334511288,0.0284307307739021,0.123796655343665,0.00231719820082207,25,0.000333051440976622,45
"diploid","0","female","0",1,3200,2.5,0.229055987811257,0.00442763567307157,"param_sweep_45_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.300474296007398,0.00157321024559171,12.4825247822938,0.108002682738308,0.226162768580244,0.00614476670530645,38,0.00200361882164042,45
"diploid","0","female","0",1,3200,2.5,0.500588077790482,0.0133383482653031,"param_sweep_45_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.02923351981075,0.00333141579139802,12.6411136372548,0.438839469485566,0.505753552726383,0.0167580971023334,81,0.00826594627284988,45
"diploid","0","female","0",1,3200,2.5,0.0801809520204219,0.00863875600647386,"param_sweep_45_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,11.2182921776497,0.0649169327150941,0.0894941031473964,0.00474402276034473,29,0.000814561316657792,45
"diploid","0","female","0",1,3200,2.5,0.306515426906205,0,"param_sweep_45_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.298578521399105,0.00198668971453166,15.1783848952174,0.0234068938161044,0.307478924883787,0.00111167649495984,52,0.000571664406221778,45
"diploid","0","female","0",1,3200,2.5,0.0209711112122362,0,"param_sweep_45_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,14.9594759078776,0.301887295060332,0.231416928021838,0.01288668600703,46,0.00670143514795167,45
"diploid","0","female","0",1,3200,2.5,0.106724643385984,0.0194805488858737,"param_sweep_45_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,13.5062749883781,0.498206233723944,0.108895797377852,0.015101222458141,79,0.0100562248820487,45
"diploid","0","male","0",1,3200,2.5,0.358170681383538,0,"param_sweep_46_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,13.7432482461205,0.118185908253637,0.339998667633836,0.00492288110416751,64,0.00224208075461659,46
"diploid","0","male","0",1,3200,2.5,0.443502646980201,0.0201879885508335,"param_sweep_46_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.2247643520114,0.0043951912657379,5.98860427199101,0.822579896523742,0.431380401127411,0.0311205744009026,61,0.00248462508170142,46
"diploid","0","male","0",1,3200,2.5,0.731639270057822,0.0654335185051746,"param_sweep_46_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.63061945673768,0.00790371610489521,4.88476144767181,1.42353591912884,0.73539907045752,0.110782358009071,32,0.00270867091663238,46
"diploid","0","male","0",1,3200,2.5,0.210898439618494,0.00345574684204715,"param_sweep_46_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,13.0206505832078,0.0632176624526106,0.178542286867241,0.00323396964748937,47,0.0012523558324465,46
