"geneticSexID","Ploidy_level","n_medium_trees","Cos.aspect","population_density_m2","size_mean","size_sd","site_code","site_type","year","replicate","lambda","X.UTM","Y.UTM","Watershed","Elevation","Slope","Canopy_openness","Summer.Insolation","Soil.type"
"M","Triploid",3,-0.935455519650152,0.132573880126527,25.5,6.99961767550515,"BRDPJ","random",2020,5,0.947352987961816,326421.322670874,4312315.21930591,"Washington Gulch-Slate River",3106.24389004336,21.9215667921543,2,24.1768970489502,"Talus"
"M","Triploid",3,-0.935455519650152,0.132573880126527,25.5,6.99961767550515,"BRDPJ","random",2020,6,0.952545404253634,326421.322670874,4312315.21930591,"Washington Gulch-Slate River",3106.24389004336,21.9215667921543,2,24.1768970489502,"Talus"
"M","Triploid",3,-0.935455519650152,0.132573880126527,25.5,6.99961767550515,"BRDPJ","random",2020,7,0.890157791157156,326421.322670874,4312315.21930591,"Washington Gulch-Slate River",3106.24389004336,21.9215667921543,2,24.1768970489502,"Talus"
"M","Triploid",3,-0.935455519650152,0.132573880126527,25.5,6.99961767550515,"BRDPJ","random",2020,8,0.947706250338193,326421.322670874,4312315.21930591,"Washington Gulch-Slate River",3106.24389004336,21.9215667921543,2,24.1768970489502,"Talus"
"M","Triploid",3,-0.935455519650152,0.132573880126527,25.5,6.99961767550515,"BRDPJ","random",2020,9,0.96832245541244,326421.322670874,4312315.21930591,"Washington Gulch-Slate River",3106.24389004336,21.9215667921543,2,24.1768970489502,"Talus"
"M","Triploid",3,-0.935455519650152,0.132573880126527,25.5,6.99961767550515,"BRDPJ","random",2020,10,0.973319257208245,326421.322670874,4312315.21930591,"Washington Gulch-Slate River",3106.24389004336,21.9215667921543,2,24.1768970489502,"Talus"
"F","Triploid",0,-0.70538260927859,0.101501876971872,28.9,6.99961767550515,"BUCDS","random",2020,1,0.92166333173602,327344.917955463,4309938.27762983,"Washington Gulch-Slate River",3063.77332074659,17.4113365117806,4,22.4449272155762,"Soil"
"F","Triploid",0,-0.70538260927859,0.101501876971872,28.9,6.99961767550515,"BUCDS","random",2020,2,0.897229374018545,327344.917955463,4309938.27762983,"Washington Gulch-Slate River",3063.77332074659,17.4113365117806,4,22.4449272155762,"Soil"
"F","Triploid",0,-0.70538260927859,0.101501876971872,28.9,6.99961767550515,"BUCDS","random",2020,3,0.888805369022895,327344.917955463,4309938.27762983,"Washington Gulch-Slate River",3063.77332074659,17.4113365117806,4,22.4449272155762,"Soil"
"F","Triploid",0,-0.70538260927859,0.101501876971872,28.9,6.99961767550515,"BUCDS","random",2020,4,0.871197553046477,327344.917955463,4309938.27762983,"Washington Gulch-Slate River",3063.77332074659,17.4113365117806,4,22.4449272155762,"Soil"
"F","Triploid",0,-0.70538260927859,0.101501876971872,28.9,6.99961767550515,"BUCDS","random",2020,5,0.941742651254509,327344.917955463,4309938.27762983,"Washington Gulch-Slate River",3063.77332074659,17.4113365117806,4,22.4449272155762,"Soil"
"F","Triploid",0,-0.70538260927859,0.101501876971872,28.9,6.99961767550515,"BUCDS","random",2020,6,0.906752010210513,327344.917955463,4309938.27762983,"Washington Gulch-Slate River",3063.77332074659,17.4113365117806,4,22.4449272155762,"Soil"
"F","Triploid",0,-0.70538260927859,0.101501876971872,28.9,6.99961767550515,"BUCDS","random",2020,7,0.899319723361625,327344.917955463,4309938.27762983,"Washington Gulch-Slate River",3063.77332074659,17.4113365117806,4,22.4449272155762,"Soil"
"F","Triploid",0,-0.70538260927859,0.101501876971872,28.9,6.99961767550515,"BUCDS","random",2020,8,0.932679725717144,327344.917955463,4309938.27762983,"Washington Gulch-Slate River",3063.77332074659,17.4113365117806,4,22.4449272155762,"Soil"
"F","Triploid",0,-0.70538260927859,0.101501876971872,28.9,6.99961767550515,"BUCDS","random",2020,9,0.924101114208631,327344.917955463,4309938.27762983,"Washington Gulch-Slate River",3063.77332074659,17.4113365117806,4,22.4449272155762,"Soil"
"F","Triploid",0,-0.70538260927859,0.101501876971872,28.9,6.99961767550515,"BUCDS","random",2020,10,0.793321650984153,327344.917955463,4309938.27762983,"Washington Gulch-Slate River",3063.77332074659,17.4113365117806,4,22.4449272155762,"Soil"
"M","Triploid",1,-0.624474099452392,0.0368030854646538,37.6,6.99961767550515,"BVNP","grid",2018,1,0.940545586094473,326937.270287956,4310058.53099533,"Washington Gulch-Slate River",2992.73780165306,23.255786589154,3,22.6325302124023,"Soil"
"M","Triploid",1,-0.624474099452392,0.0368030854646538,37.6,6.99961767550515,"BVNP","grid",2018,2,0.975733388172718,326937.270287956,4310058.53099533,"Washington Gulch-Slate River",2992.73780165306,23.255786589154,3,22.6325302124023,"Soil"
"M","Triploid",1,-0.624474099452392,0.0368030854646538,37.6,6.99961767550515,"BVNP","grid",2018,3,0.981132365711808,326937.270287956,4310058.53099533,"Washington Gulch-Slate River",2992.73780165306,23.255786589154,3,22.6325302124023,"Soil"
"M","Triploid",1,-0.624474099452392,0.0368030854646538,37.6,6.99961767550515,"BVNP","grid",2018,4,0.962459783741624,326937.270287956,4310058.53099533,"Washington Gulch-Slate River",2992.73780165306,23.255786589154,3,22.6325302124023,"Soil"
"M","Triploid",1,-0.624474099452392,0.0368030854646538,37.6,6.99961767550515,"BVNP","grid",2018,5,0.960519448628544,326937.270287956,4310058.53099533,"Washington Gulch-Slate River",2992.73780165306,23.255786589154,3,22.6325302124023,"Soil"
"M","Triploid",1,-0.624474099452392,0.0368030854646538,37.6,6.99961767550515,"BVNP","grid",2018,6,0.958027967994232,326937.270287956,4310058.53099533,"Washington Gulch-Slate River",2992.73780165306,23.255786589154,3,22.6325302124023,"Soil"
"M","Triploid",1,-0.624474099452392,0.0368030854646538,37.6,6.99961767550515,"BVNP","grid",2018,7,0.9436164576471,326937.270287956,4310058.53099533,"Washington Gulch-Slate River",2992.73780165306,23.255786589154,3,22.6325302124023,"Soil"
"M","Triploid",1,-0.624474099452392,0.0368030854646538,37.6,6.99961767550515,"BVNP","grid",2018,8,0.96659099180883,326937.270287956,4310058.53099533,"Washington Gulch-Slate River",2992.73780165306,23.255786589154,3,22.6325302124023,"Soil"
"M","Triploid",1,-0.624474099452392,0.0368030854646538,37.6,6.99961767550515,"BVNP","grid",2018,9,0.968318001795808,326937.270287956,4310058.53099533,"Washington Gulch-Slate River",2992.73780165306,23.255786589154,3,22.6325302124023,"Soil"
"M","Triploid",1,-0.624474099452392,0.0368030854646538,37.6,6.99961767550515,"BVNP","grid",2018,10,0.968338140957837,326937.270287956,4310058.53099533,"Washington Gulch-Slate River",2992.73780165306,23.255786589154,3,22.6325302124023,"Soil"
"M",NA,1,-0.574264326066349,0.0523191791886572,14.4,6.99961767550515,"BWRE","grid",2018,1,NA,321991.140546668,4303688.77593671,"Coal Creek",3027.38055025625,6.56372794054575,2,20.956600189209,"Talus"
"M",NA,1,-0.574264326066349,0.0523191791886572,14.4,6.99961767550515,"BWRE","grid",2018,2,NA,321991.140546668,4303688.77593671,"Coal Creek",3027.38055025625,6.56372794054575,2,20.956600189209,"Talus"
"M",NA,1,-0.574264326066349,0.0523191791886572,14.4,6.99961767550515,"BWRE","grid",2018,3,NA,321991.140546668,4303688.77593671,"Coal Creek",3027.38055025625,6.56372794054575,2,20.956600189209,"Talus"
"M",NA,1,-0.574264326066349,0.0523191791886572,14.4,6.99961767550515,"BWRE","grid",2018,4,NA,321991.140546668,4303688.77593671,"Coal Creek",3027.38055025625,6.56372794054575,2,20.956600189209,"Talus"
"M",NA,1,-0.574264326066349,0.0523191791886572,14.4,6.99961767550515,"BWRE","grid",2018,5,NA,321991.140546668,4303688.77593671,"Coal Creek",3027.38055025625,6.56372794054575,2,20.956600189209,"Talus"
"M",NA,1,-0.574264326066349,0.0523191791886572,14.4,6.99961767550515,"BWRE","grid",2018,6,NA,321991.140546668,4303688.77593671,"Coal Creek",3027.38055025625,6.56372794054575,2,20.956600189209,"Talus"
"M",NA,1,-0.574264326066349,0.0523191791886572,14.4,6.99961767550515,"BWRE","grid",2018,7,NA,321991.140546668,4303688.77593671,"Coal Creek",3027.38055025625,6.56372794054575,2,20.956600189209,"Talus"
"M",NA,1,-0.574264326066349,0.0523191791886572,14.4,6.99961767550515,"BWRE","grid",2018,8,NA,321991.140546668,4303688.77593671,"Coal Creek",3027.38055025625,6.56372794054575,2,20.956600189209,"Talus"
"M",NA,1,-0.574264326066349,0.0523191791886572,14.4,6.99961767550515,"BWRE","grid",2018,9,NA,321991.140546668,4303688.77593671,"Coal Creek",3027.38055025625,6.56372794054575,2,20.956600189209,"Talus"
"M",NA,1,-0.574264326066349,0.0523191791886572,14.4,6.99961767550515,"BWRE","grid",2018,10,NA,321991.140546668,4303688.77593671,"Coal Creek",3027.38055025625,6.56372794054575,2,20.956600189209,"Talus"
"M","Triploid",13,-0.0916515538957123,0.070908863039383,14.3461538461538,6.0858600302416,"BXKLR","random",2020,1,1.0005289254212,326551.479023703,4311094.84146319,"Washington Gulch-Slate River",3067.73398896275,28.8967474756193,2,18.807544708252,"Soil"
"M","Triploid",13,-0.0916515538957123,0.070908863039383,14.3461538461538,6.0858600302416,"BXKLR","random",2020,2,1,326551.479023703,4311094.84146319,"Washington Gulch-Slate River",3067.73398896275,28.8967474756193,2,18.807544708252,"Soil"
"M","Triploid",13,-0.0916515538957123,0.070908863039383,14.3461538461538,6.0858600302416,"BXKLR","random",2020,3,1.0000289908649,326551.479023703,4311094.84146319,"Washington Gulch-Slate River",3067.73398896275,28.8967474756193,2,18.807544708252,"Soil"
"M","Triploid",13,-0.0916515538957123,0.070908863039383,14.3461538461538,6.0858600302416,"BXKLR","random",2020,4,1.00000000765102,326551.479023703,4311094.84146319,"Washington Gulch-Slate River",3067.73398896275,28.8967474756193,2,18.807544708252,"Soil"
"M","Triploid",13,-0.0916515538957123,0.070908863039383,14.3461538461538,6.0858600302416,"BXKLR","random",2020,5,1.00720410031776,326551.479023703,4311094.84146319,"Washington Gulch-Slate River",3067.73398896275,28.8967474756193,2,18.807544708252,"Soil"
"M","Triploid",13,-0.0916515538957123,0.070908863039383,14.3461538461538,6.0858600302416,"BXKLR","random",2020,6,0.963022186662427,326551.479023703,4311094.84146319,"Washington Gulch-Slate River",3067.73398896275,28.8967474756193,2,18.807544708252,"Soil"
"M","Triploid",13,-0.0916515538957123,0.070908863039383,14.3461538461538,6.0858600302416,"BXKLR","random",2020,7,NA,326551.479023703,4311094.84146319,"Washington Gulch-Slate River",3067.73398896275,28.8967474756193,2,18.807544708252,"Soil"
"M","Triploid",13,-0.0916515538957123,0.070908863039383,14.3461538461538,6.0858600302416,"BXKLR","random",2020,8,NA,326551.479023703,4311094.84146319,"Washington Gulch-Slate River",3067.73398896275,28.8967474756193,2,18.807544708252,"Soil"
"M","Triploid",13,-0.0916515538957123,0.070908863039383,14.3461538461538,6.0858600302416,"BXKLR","random",2020,9,0.963419832279616,326551.479023703,4311094.84146319,"Washington Gulch-Slate River",3067.73398896275,28.8967474756193,2,18.807544708252,"Soil"
"M","Triploid",13,-0.0916515538957123,0.070908863039383,14.3461538461538,6.0858600302416,"BXKLR","random",2020,10,0.99970062627776,326551.479023703,4311094.84146319,"Washington Gulch-Slate River",3067.73398896275,28.8967474756193,2,18.807544708252,"Soil"
"F","Triploid",7,-0.865017519045168,0.101501876971872,13.5,6.99961767550515,"BYUQ","grid",2018,1,0.950224435820656,322065.863858873,4303537.08185697,"Coal Creek",2969.35366578574,23.273292005677,1,23.6976013183594,"Soil"
"F","Triploid",7,-0.865017519045168,0.101501876971872,13.5,6.99961767550515,"BYUQ","grid",2018,2,0.599474409390716,322065.863858873,4303537.08185697,"Coal Creek",2969.35366578574,23.273292005677,1,23.6976013183594,"Soil"
"F","Triploid",7,-0.865017519045168,0.101501876971872,13.5,6.99961767550515,"BYUQ","grid",2018,3,0.958696960219811,322065.863858873,4303537.08185697,"Coal Creek",2969.35366578574,23.273292005677,1,23.6976013183594,"Soil"
"F","Triploid",7,-0.865017519045168,0.101501876971872,13.5,6.99961767550515,"BYUQ","grid",2018,4,0.898770160988009,322065.863858873,4303537.08185697,"Coal Creek",2969.35366578574,23.273292005677,1,23.6976013183594,"Soil"
"F","Triploid",7,-0.865017519045168,0.101501876971872,13.5,6.99961767550515,"BYUQ","grid",2018,5,0.901377401598893,322065.863858873,4303537.08185697,"Coal Creek",2969.35366578574,23.273292005677,1,23.6976013183594,"Soil"
"F","Triploid",7,-0.865017519045168,0.101501876971872,13.5,6.99961767550515,"BYUQ","grid",2018,6,0.582153782344851,322065.863858873,4303537.08185697,"Coal Creek",2969.35366578574,23.273292005677,1,23.6976013183594,"Soil"
"F","Triploid",7,-0.865017519045168,0.101501876971872,13.5,6.99961767550515,"BYUQ","grid",2018,7,0.908239844633419,322065.863858873,4303537.08185697,"Coal Creek",2969.35366578574,23.273292005677,1,23.6976013183594,"Soil"
"F","Triploid",7,-0.865017519045168,0.101501876971872,13.5,6.99961767550515,"BYUQ","grid",2018,8,0.954764426670818,322065.863858873,4303537.08185697,"Coal Creek",2969.35366578574,23.273292005677,1,23.6976013183594,"Soil"
"F","Triploid",7,-0.865017519045168,0.101501876971872,13.5,6.99961767550515,"BYUQ","grid",2018,9,0.960242090586795,322065.863858873,4303537.08185697,"Coal Creek",2969.35366578574,23.273292005677,1,23.6976013183594,"Soil"
"F","Triploid",7,-0.865017519045168,0.101501876971872,13.5,6.99961767550515,"BYUQ","grid",2018,10,0.948152340645245,322065.863858873,4303537.08185697,"Coal Creek",2969.35366578574,23.273292005677,1,23.6976013183594,"Soil"
"F","Diploid",0,-0.938095225938467,0.0376075007305991,18.3,6.99961767550515,"CAJTV","random",2020,1,1.00606912360402,323173.96448627,4311315.31530063,"Oh-be-Joyful Creek-Slate River",3047.47690662254,15.5061532111563,3,23.2989368438721,"Soil"
"F","Diploid",0,-0.938095225938467,0.0376075007305991,18.3,6.99961767550515,"CAJTV","random",2020,2,0.952637816697098,323173.96448627,4311315.31530063,"Oh-be-Joyful Creek-Slate River",3047.47690662254,15.5061532111563,3,23.2989368438721,"Soil"
"F","Diploid",0,-0.938095225938467,0.0376075007305991,18.3,6.99961767550515,"CAJTV","random",2020,3,1.01371548700745,323173.96448627,4311315.31530063,"Oh-be-Joyful Creek-Slate River",3047.47690662254,15.5061532111563,3,23.2989368438721,"Soil"
"F","Diploid",0,-0.938095225938467,0.0376075007305991,18.3,6.99961767550515,"CAJTV","random",2020,4,1.00223028421152,323173.96448627,4311315.31530063,"Oh-be-Joyful Creek-Slate River",3047.47690662254,15.5061532111563,3,23.2989368438721,"Soil"
"F","Diploid",0,-0.938095225938467,0.0376075007305991,18.3,6.99961767550515,"CAJTV","random",2020,5,0.967172964838229,323173.96448627,4311315.31530063,"Oh-be-Joyful Creek-Slate River",3047.47690662254,15.5061532111563,3,23.2989368438721,"Soil"
"F","Diploid",0,-0.938095225938467,0.0376075007305991,18.3,6.99961767550515,"CAJTV","random",2020,6,0.94486352019488,323173.96448627,4311315.31530063,"Oh-be-Joyful Creek-Slate River",3047.47690662254,15.5061532111563,3,23.2989368438721,"Soil"
"F","Diploid",0,-0.938095225938467,0.0376075007305991,18.3,6.99961767550515,"CAJTV","random",2020,7,0.857903403086794,323173.96448627,4311315.31530063,"Oh-be-Joyful Creek-Slate River",3047.47690662254,15.5061532111563,3,23.2989368438721,"Soil"
"F","Diploid",0,-0.938095225938467,0.0376075007305991,18.3,6.99961767550515,"CAJTV","random",2020,8,0.878776494703665,323173.96448627,4311315.31530063,"Oh-be-Joyful Creek-Slate River",3047.47690662254,15.5061532111563,3,23.2989368438721,"Soil"
"F","Diploid",0,-0.938095225938467,0.0376075007305991,18.3,6.99961767550515,"CAJTV","random",2020,9,0.961202606067937,323173.96448627,4311315.31530063,"Oh-be-Joyful Creek-Slate River",3047.47690662254,15.5061532111563,3,23.2989368438721,"Soil"
"F","Diploid",0,-0.938095225938467,0.0376075007305991,18.3,6.99961767550515,"CAJTV","random",2020,10,1.00347654102308,323173.96448627,4311315.31530063,"Oh-be-Joyful Creek-Slate River",3047.47690662254,15.5061532111563,3,23.2989368438721,"Soil"
"M","Diploid",0,-0.706301490753808,0.353677651315323,18.9,6.99961767550515,"CAKME","random",2020,1,0.979011479558509,322255.32103829,4311654.00936555,"Oh-be-Joyful Creek-Slate River",2884.32625228362,37.3102941283253,3,22.4107513427734,"Soil"
"M","Diploid",0,-0.706301490753808,0.353677651315323,18.9,6.99961767550515,"CAKME","random",2020,2,0.938994969443787,322255.32103829,4311654.00936555,"Oh-be-Joyful Creek-Slate River",2884.32625228362,37.3102941283253,3,22.4107513427734,"Soil"
"M","Diploid",0,-0.706301490753808,0.353677651315323,18.9,6.99961767550515,"CAKME","random",2020,3,1.01173376547586,322255.32103829,4311654.00936555,"Oh-be-Joyful Creek-Slate River",2884.32625228362,37.3102941283253,3,22.4107513427734,"Soil"
"M","Diploid",0,-0.706301490753808,0.353677651315323,18.9,6.99961767550515,"CAKME","random",2020,4,0.983279547476407,322255.32103829,4311654.00936555,"Oh-be-Joyful Creek-Slate River",2884.32625228362,37.3102941283253,3,22.4107513427734,"Soil"
"M","Diploid",0,-0.706301490753808,0.353677651315323,18.9,6.99961767550515,"CAKME","random",2020,5,0.980989563729334,322255.32103829,4311654.00936555,"Oh-be-Joyful Creek-Slate River",2884.32625228362,37.3102941283253,3,22.4107513427734,"Soil"
"M","Diploid",0,-0.706301490753808,0.353677651315323,18.9,6.99961767550515,"CAKME","random",2020,6,1.00123813650251,322255.32103829,4311654.00936555,"Oh-be-Joyful Creek-Slate River",2884.32625228362,37.3102941283253,3,22.4107513427734,"Soil"
"M","Diploid",0,-0.706301490753808,0.353677651315323,18.9,6.99961767550515,"CAKME","random",2020,7,NA,322255.32103829,4311654.00936555,"Oh-be-Joyful Creek-Slate River",2884.32625228362,37.3102941283253,3,22.4107513427734,"Soil"
"M","Diploid",0,-0.706301490753808,0.353677651315323,18.9,6.99961767550515,"CAKME","random",2020,8,NA,322255.32103829,4311654.00936555,"Oh-be-Joyful Creek-Slate River",2884.32625228362,37.3102941283253,3,22.4107513427734,"Soil"
"M","Diploid",0,-0.706301490753808,0.353677651315323,18.9,6.99961767550515,"CAKME","random",2020,9,0.998624115026741,322255.32103829,4311654.00936555,"Oh-be-Joyful Creek-Slate River",2884.32625228362,37.3102941283253,3,22.4107513427734,"Soil"
"M","Diploid",0,-0.706301490753808,0.353677651315323,18.9,6.99961767550515,"CAKME","random",2020,10,1.00263544945614,322255.32103829,4311654.00936555,"Oh-be-Joyful Creek-Slate River",2884.32625228362,37.3102941283253,3,22.4107513427734,"Soil"
"F","Triploid",0,-0.708535075683427,0.0420544175166853,20.5,6.99961767550515,"CAVWP","random",2020,1,0.923922486139286,322439.663256607,4311714.12266797,"Oh-be-Joyful Creek-Slate River",2983.42970111869,20.6753279024392,2,23.0341396331787,"Soil"
"F","Triploid",0,-0.708535075683427,0.0420544175166853,20.5,6.99961767550515,"CAVWP","random",2020,2,0.905211861694465,322439.663256607,4311714.12266797,"Oh-be-Joyful Creek-Slate River",2983.42970111869,20.6753279024392,2,23.0341396331787,"Soil"
