"site_code","name","value","year","metric"
"APCV","PPT.2013",133.52810806036,2013,"PPT"
"APCV","PPT.2014",85.716201543808,2014,"PPT"
"APCV","PPT.2015",149.587005674839,2015,"PPT"
"APCV","PPT.2016",99.1410057842731,2016,"PPT"
"APCV","PPT.2017",99.561004281044,2017,"PPT"
"APCV","PPT.2018",36.5730013251305,2018,"PPT"
"APCV","PPT.2019",58.3410030007362,2019,"PPT"
"APCV","PPT.2020",48.474002212286,2020,"PPT"
"APCV","PPT.2021",120.347998410463,2021,"PPT"
"APCV","PPT.2022",83.5119994282722,2022,"PPT"
"APCV","PPT.2023",24.7380002737045,2023,"PPT"
"APCV","PPT.2024",104.470998942852,2024,"PPT"
"APCV","PPT.2025",33.9249996244907,2025,"PPT"
"APCV","PPT.2026",59.4269984960556,2026,"PPT"
"APZE","SWE.2010",41,2010,"SWE"
"APZE","SWE.2011",261.967224121094,2011,"SWE"
"APZE","SWE.2012",0.262295067310333,2012,"SWE"
"APZE","SWE.2013",67.8688507080078,2013,"SWE"
"APZE","SWE.2014",17.3606567382812,2014,"SWE"
"APZE","SWE.2015",0.704918026924133,2015,"SWE"
"APZE","SWE.2016",36.9508209228516,2016,"SWE"
"APZE","SWE.2017",108.819671630859,2017,"SWE"
"APZE","SWE.2018",13.5737705230713,2018,"SWE"
"APZE","SWE.2019",334.836059570312,2019,"SWE"
"APZE","SWE.2020",34.6557388305664,2020,"SWE"
"APZE","SWE.2021",20.2295093536377,2021,"SWE"
"APZE","SWE.2022",47.8688507080078,2022,"SWE"
"APZE","SWE.2023",159.40983581543,2023,"SWE"
"APZE","SWE.2024",41.836067199707,2024,"SWE"
"APZE","SWE.2025",8.90163898468018,2025,"SWE"
"APZE","SWE.2026",1.63934421539307,2026,"SWE"
"APZE","PPT.2010",82.7503628432751,2010,"PPT"
"APZE","PPT.2011",67.6715264320374,2011,"PPT"
"APZE","PPT.2012",101.091806024313,2012,"PPT"
"APZE","PPT.2013",109.858975499868,2013,"PPT"
"APZE","PPT.2014",68.8927067518234,2014,"PPT"
"APZE","PPT.2015",104.873006492853,2015,"PPT"
"APZE","PPT.2016",93.8090040683746,2016,"PPT"
"APZE","PPT.2017",99.366003215313,2017,"PPT"
"APZE","PPT.2018",50.1770017147064,2018,"PPT"
"APZE","PPT.2019",61.7300028204918,2019,"PPT"
"APZE","PPT.2020",43.8080022931099,2020,"PPT"
"APZE","PPT.2021",117.888998985291,2021,"PPT"
"APZE","PPT.2022",84.8539987802505,2022,"PPT"
"APZE","PPT.2023",28.2639995217323,2023,"PPT"
"APZE","PPT.2024",83.62399995327,2024,"PPT"
"APZE","PPT.2025",25.3900002837181,2025,"PPT"
"APZE","PPT.2026",50.4079997241497,2026,"PPT"
"AQPIX","SWE.2010",59.8524589538574,2010,"SWE"
"AQPIX","SWE.2011",388.836059570312,2011,"SWE"
"AQPIX","SWE.2012",0.475409835577011,2012,"SWE"
"AQPIX","SWE.2013",106.672134399414,2013,"SWE"
"AQPIX","SWE.2014",79.7377014160156,2014,"SWE"
"AQPIX","SWE.2015",21.2950820922852,2015,"SWE"
"AQPIX","SWE.2016",46.8688507080078,2016,"SWE"
"AQPIX","SWE.2017",130.934432983398,2017,"SWE"
"AQPIX","SWE.2018",29.2459011077881,2018,"SWE"
"AQPIX","SWE.2019",383.344268798828,2019,"SWE"
"AQPIX","SWE.2020",65.2131118774414,2020,"SWE"
"AQPIX","SWE.2021",64.5737686157227,2021,"SWE"
"AQPIX","SWE.2022",51.3278694152832,2022,"SWE"
"AQPIX","SWE.2023",299.737701416016,2023,"SWE"
"AQPIX","SWE.2024",122.606559753418,2024,"SWE"
"AQPIX","SWE.2025",21.9508190155029,2025,"SWE"
"AQPIX","SWE.2026",2.37704920768738,2026,"SWE"
"AQPIX","PPT.2010",88.8298252820969,2010,"PPT"
"AQPIX","PPT.2011",77.7924606800079,2011,"PPT"
"AQPIX","PPT.2012",95.6619274914265,2012,"PPT"
"AQPIX","PPT.2013",117.14915150404,2013,"PPT"
"AQPIX","PPT.2014",72.003064095974,2014,"PPT"
"AQPIX","PPT.2015",118.190005809069,2015,"PPT"
"AQPIX","PPT.2016",93.796003729105,2016,"PPT"
"AQPIX","PPT.2017",97.961003601551,2017,"PPT"
"AQPIX","PPT.2018",41.5890011489391,2018,"PPT"
"AQPIX","PPT.2019",59.3320027589798,2019,"PPT"
"AQPIX","PPT.2020",45.2010017633438,2020,"PPT"
"AQPIX","PPT.2021",117.834999620914,2021,"PPT"
"AQPIX","PPT.2022",91.5189999938011,2022,"PPT"
"AQPIX","PPT.2023",28.5330004394054,2023,"PPT"
"AQPIX","PPT.2024",92.7530000507832,2024,"PPT"
"AQPIX","PPT.2025",25.4109997153282,2025,"PPT"
"AQPIX","PPT.2026",52.1820003986359,2026,"PPT"
"AQXKL","SWE.2010",50.4098358154297,2010,"SWE"
"AQXKL","SWE.2011",365.098358154297,2011,"SWE"
"AQXKL","SWE.2012",0.0983606576919556,2012,"SWE"
"AQXKL","SWE.2013",66.8688507080078,2013,"SWE"
"AQXKL","SWE.2014",10.6393442153931,2014,"SWE"
"AQXKL","SWE.2015",0.524590134620667,2015,"SWE"
"AQXKL","SWE.2016",3.04918026924133,2016,"SWE"
"AQXKL","SWE.2017",32.2459030151367,2017,"SWE"
"AQXKL","SWE.2018",0.786885261535645,2018,"SWE"
"AQXKL","SWE.2019",243.032791137695,2019,"SWE"
"AQXKL","SWE.2020",4.21311473846436,2020,"SWE"
"AQXKL","SWE.2021",13.6721315383911,2021,"SWE"
"AQXKL","SWE.2022",38.6065559387207,2022,"SWE"
"AQXKL","SWE.2023",150.262298583984,2023,"SWE"
"AQXKL","SWE.2024",28.5573768615723,2024,"SWE"
"AQXKL","SWE.2025",0.475409865379333,2025,"SWE"
"AQXKL","SWE.2026",0.393442630767822,2026,"SWE"
"AQXKL","PPT.2010",88.9321096539497,2010,"PPT"
"AQXKL","PPT.2011",77.0679553449154,2011,"PPT"
"AQXKL","PPT.2012",96.5619457364082,2012,"PPT"
"AQXKL","PPT.2013",118.05010008812,2013,"PPT"
"AQXKL","PPT.2014",71.9289629459381,2014,"PPT"
"AQXKL","PPT.2015",118.939004063606,2015,"PPT"
"AQXKL","PPT.2016",94.4260046184063,2016,"PPT"
"AQXKL","PPT.2017",97.4390045106411,2017,"PPT"
"AQXKL","PPT.2018",41.4510019719601,2018,"PPT"
"AQXKL","PPT.2019",59.2660024166107,2019,"PPT"
"AQXKL","PPT.2020",45.0580017268658,2020,"PPT"
"AQXKL","PPT.2021",118.470999926329,2021,"PPT"
"AQXKL","PPT.2022",90.1140011250973,2022,"PPT"
"AQXKL","PPT.2023",27.4179996848106,2023,"PPT"
"AQXKL","PPT.2024",93.3729996681213,2024,"PPT"
"AQXKL","PPT.2025",25.590999931097,2025,"PPT"
"AQXKL","PPT.2026",52.452999651432,2026,"PPT"
"AQZOX","SWE.2010",41,2010,"SWE"
"AQZOX","SWE.2011",261.967224121094,2011,"SWE"
"AQZOX","SWE.2012",0.262295067310333,2012,"SWE"
"AQZOX","SWE.2013",67.8688507080078,2013,"SWE"
"AQZOX","SWE.2014",17.3606567382812,2014,"SWE"
"AQZOX","SWE.2015",0.704918026924133,2015,"SWE"
"AQZOX","SWE.2016",36.9508209228516,2016,"SWE"
"AQZOX","SWE.2017",108.819671630859,2017,"SWE"
"AQZOX","SWE.2018",13.5737705230713,2018,"SWE"
"AQZOX","SWE.2019",334.836059570312,2019,"SWE"
"AQZOX","SWE.2020",34.6557388305664,2020,"SWE"
"AQZOX","SWE.2021",20.2295093536377,2021,"SWE"
"AQZOX","SWE.2022",47.8688507080078,2022,"SWE"
"AQZOX","SWE.2023",159.40983581543,2023,"SWE"
"AQZOX","SWE.2024",41.836067199707,2024,"SWE"
"AQZOX","SWE.2025",8.90163898468018,2025,"SWE"
"AQZOX","SWE.2026",1.63934421539307,2026,"SWE"
"AQZOX","PPT.2010",82.567440122366,2010,"PPT"
"AQZOX","PPT.2011",67.1352275013924,2011,"PPT"
"AQZOX","PPT.2012",101.892743259668,2012,"PPT"
"AQZOX","PPT.2013",110.324327200651,2013,"PPT"
"AQZOX","PPT.2014",68.7584083676338,2014,"PPT"
"AQZOX","PPT.2015",105.407003998756,2015,"PPT"
"AQZOX","PPT.2016",94.2590038180351,2016,"PPT"
"AQZOX","PPT.2017",99.7800033390522,2017,"PPT"
"AQZOX","PPT.2018",50.144002199173,2018,"PPT"
"AQZOX","PPT.2019",63.0430037379265,2019,"PPT"
"AQZOX","PPT.2020",43.9960023462772,2020,"PPT"
"AQZOX","PPT.2021",120.16899907589,2021,"PPT"
"AQZOX","PPT.2022",86.573999017477,2022,"PPT"
"AQZOX","PPT.2023",28.998999774456,2023,"PPT"
"AQZOX","PPT.2024",84.6469996273518,2024,"PPT"
"AQZOX","PPT.2025",25.4380000829697,2025,"PPT"
"AQZOX","PPT.2026",50.777999907732,2026,"PPT"
"ASIBO","SWE.2010",68.836067199707,2010,"SWE"
"ASIBO","SWE.2011",237.836059570312,2011,"SWE"
"ASIBO","SWE.2012",0.901639342308044,2012,"SWE"
"ASIBO","SWE.2013",153.672134399414,2013,"SWE"
"ASIBO","SWE.2014",105.803276062012,2014,"SWE"
"ASIBO","SWE.2015",141.278686523438,2015,"SWE"
"ASIBO","SWE.2016",138.098358154297,2016,"SWE"
"ASIBO","SWE.2017",289.770477294922,2017,"SWE"
"ASIBO","SWE.2018",41.803279876709,2018,"SWE"
"ASIBO","SWE.2019",187.770492553711,2019,"SWE"
"ASIBO","SWE.2020",30.0819664001465,2020,"SWE"
"ASIBO","SWE.2021",13.0819673538208,2021,"SWE"
"ASIBO","SWE.2022",43.803279876709,2022,"SWE"
"ASIBO","SWE.2023",141.59016418457,2023,"SWE"
"ASIBO","SWE.2024",95.7377014160156,2024,"SWE"
"ASIBO","SWE.2025",15.4098358154297,2025,"SWE"
"ASIBO","SWE.2026",1.86885249614716,2026,"SWE"
"ASIBO","PPT.2010",79.8824241161346,2010,"PPT"
"ASIBO","PPT.2011",68.4806486070156,2011,"PPT"
"ASIBO","PPT.2012",97.4866600930691,2012,"PPT"
"ASIBO","PPT.2013",112.479107022285,2013,"PPT"
"ASIBO","PPT.2014",66.9605980813503,2014,"PPT"
"ASIBO","PPT.2015",110.3860052526,2015,"PPT"
"ASIBO","PPT.2016",95.9090048372746,2016,"PPT"
"ASIBO","PPT.2017",99.2330040335655,2017,"PPT"
"ASIBO","PPT.2018",42.3320017457008,2018,"PPT"
"ASIBO","PPT.2019",57.3410033583641,2019,"PPT"
"ASIBO","PPT.2020",43.3640023767948,2020,"PPT"
"ASIBO","PPT.2021",105.240998774767,2021,"PPT"
"ASIBO","PPT.2022",82.7980009615421,2022,"PPT"
"ASIBO","PPT.2023",25.4570001065731,2023,"PPT"
"ASIBO","PPT.2024",83.5840004980564,2024,"PPT"
"ASIBO","PPT.2025",21.760999828577,2025,"PPT"
"ASIBO","PPT.2026",48.2709998786449,2026,"PPT"
"ASMP","SWE.2010",11.8524589538574,2010,"SWE"
"ASMP","SWE.2011",197.245895385742,2011,"SWE"
"ASMP","SWE.2012",0.786885261535645,2012,"SWE"
"ASMP","SWE.2013",64,2013,"SWE"
"ASMP","SWE.2014",191.524597167969,2014,"SWE"
"ASMP","SWE.2015",303.311462402344,2015,"SWE"
"ASMP","SWE.2016",137.065567016602,2016,"SWE"
"ASMP","SWE.2017",201.508193969727,2017,"SWE"
"ASMP","SWE.2018",42,2018,"SWE"
"ASMP","SWE.2019",405.475402832031,2019,"SWE"
"ASMP","SWE.2020",74.1311492919922,2020,"SWE"
"ASMP","SWE.2021",51.3770484924316,2021,"SWE"
"ASMP","SWE.2022",59.0491790771484,2022,"SWE"
"ASMP","SWE.2023",298.426239013672,2023,"SWE"
"ASMP","SWE.2024",256.721313476562,2024,"SWE"
"ASMP","SWE.2025",47.8524589538574,2025,"SWE"
"ASMP","SWE.2026",19.1475410461426,2026,"SWE"
"ASMP","PPT.2010",88.5385893583298,2010,"PPT"
"ASMP","PPT.2011",80.6148473918438,2011,"PPT"
"ASMP","PPT.2012",99.0253749191761,2012,"PPT"
"ASMP","PPT.2013",126.775970757008,2013,"PPT"
"ASMP","PPT.2014",79.2070755362511,2014,"PPT"
"ASMP","PPT.2015",138.294005870819,2015,"PPT"
"ASMP","PPT.2016",94.7800052464008,2016,"PPT"
"ASMP","PPT.2017",96.5600040853024,2017,"PPT"
"ASMP","PPT.2018",37.3980017900467,2018,"PPT"
"ASMP","PPT.2019",58.3030031919479,2019,"PPT"
"ASMP","PPT.2020",45.6020025014877,2020,"PPT"
"ASMP","PPT.2021",115.144000053406,2021,"PPT"
"ASMP","PPT.2022",83.6130005121231,2022,"PPT"
"ASMP","PPT.2023",25.0530000329018,2023,"PPT"
"ASMP","PPT.2024",96.3650000095367,2024,"PPT"
"ASMP","PPT.2025",28.9820000231266,2025,"PPT"
"ASMP","PPT.2026",55.5560000538826,2026,"PPT"
"ATDH","SWE.2010",12.967212677002,2010,"SWE"
"ATDH","SWE.2011",138.032791137695,2011,"SWE"
"ATDH","SWE.2012",0.311475425958633,2012,"SWE"
"ATDH","SWE.2013",20.5081977844238,2013,"SWE"
"ATDH","SWE.2014",39.7213096618652,2014,"SWE"
"ATDH","SWE.2015",0.770491778850555,2015,"SWE"
"ATDH","SWE.2016",12.3114757537842,2016,"SWE"
"ATDH","SWE.2017",63.5737686157227,2017,"SWE"
"ATDH","SWE.2018",13.6065578460693,2018,"SWE"
"ATDH","SWE.2019",315.344268798828,2019,"SWE"
"ATDH","SWE.2020",5.0819673538208,2020,"SWE"
"ATDH","SWE.2021",9.77049160003662,2021,"SWE"
"ATDH","SWE.2022",18.9016399383545,2022,"SWE"
"ATDH","SWE.2023",204.344268798828,2023,"SWE"
"ATDH","SWE.2024",53.3278694152832,2024,"SWE"
"ATDH","SWE.2025",7.11475419998169,2025,"SWE"
"ATDH","SWE.2026",1.14754104614258,2026,"SWE"
"ATDH","PPT.2010",81.7082900702953,2010,"PPT"
"ATDH","PPT.2011",68.8680993616581,2011,"PPT"
"ATDH","PPT.2012",94.4790510833263,2012,"PPT"
"ATDH","PPT.2013",109.675977170467,2013,"PPT"
"ATDH","PPT.2014",67.8760196864605,2014,"PPT"
"ATDH","PPT.2015",107.008005976677,2015,"PPT"
"ATDH","PPT.2016",96.2830056846142,2016,"PPT"
"ATDH","PPT.2017",98.5300031304359,2017,"PPT"
"ATDH","PPT.2018",46.9070017039776,2018,"PPT"
"ATDH","PPT.2019",60.6560020744801,2019,"PPT"
"ATDH","PPT.2020",44.0510024130344,2020,"PPT"
"ATDH","PPT.2021",113.185000658035,2021,"PPT"
"ATDH","PPT.2022",82.9989991486073,2022,"PPT"
"ATDH","PPT.2023",28.2569996714592,2023,"PPT"
"ATDH","PPT.2024",83.836998552084,2024,"PPT"
"ATDH","PPT.2025",25.2299999892712,2025,"PPT"
"ATDH","PPT.2026",48.8350006639957,2026,"PPT"
"ATQY","SWE.2010",22.8852462768555,2010,"SWE"
"ATQY","SWE.2011",211.11474609375,2011,"SWE"
"ATQY","SWE.2012",0.508196711540222,2012,"SWE"
"ATQY","SWE.2013",81.6885223388672,2013,"SWE"
"ATQY","SWE.2014",85.9344253540039,2014,"SWE"
"ATQY","SWE.2015",25.4590167999268,2015,"SWE"
"ATQY","SWE.2016",32.6393432617188,2016,"SWE"
"ATQY","SWE.2017",150.655731201172,2017,"SWE"
"ATQY","SWE.2018",11.6065578460693,2018,"SWE"
"ATQY","SWE.2019",483.475402832031,2019,"SWE"
"ATQY","SWE.2020",37.163932800293,2020,"SWE"
"ATQY","SWE.2021",19.2786884307861,2021,"SWE"
"ATQY","SWE.2022",51.0655746459961,2022,"SWE"
"ATQY","SWE.2023",243.983612060547,2023,"SWE"
"ATQY","SWE.2024",154.754104614258,2024,"SWE"
"ATQY","SWE.2025",15.0819673538208,2025,"SWE"
"ATQY","SWE.2026",1.8852459192276,2026,"SWE"
"ATQY","PPT.2010",81.1551104485989,2010,"PPT"
"ATQY","PPT.2011",68.0124092400074,2011,"PPT"
"ATQY","PPT.2012",95.440219938755,2012,"PPT"
"ATQY","PPT.2013",110.159045636654,2013,"PPT"
"ATQY","PPT.2014",66.6770867705345,2014,"PPT"
"ATQY","PPT.2015",105.294004976749,2015,"PPT"
"ATQY","PPT.2016",94.9890041947365,2016,"PPT"
"ATQY","PPT.2017",97.6570045948029,2017,"PPT"
"ATQY","PPT.2018",45.5430024564266,2018,"PPT"
"ATQY","PPT.2019",59.9530024826527,2019,"PPT"
"ATQY","PPT.2020",43.4940019845963,2020,"PPT"
"ATQY","PPT.2021",112.80700057745,2021,"PPT"
"ATQY","PPT.2022",82.0199987590313,2022,"PPT"
"ATQY","PPT.2023",25.9030006229877,2023,"PPT"
"ATQY","PPT.2024",83.9240003228188,2024,"PPT"
"ATQY","PPT.2025",22.0960002839565,2025,"PPT"
"ATQY","PPT.2026",49.1199993789196,2026,"PPT"
"AWUSD","SWE.2010",51.7704925537109,2010,"SWE"
"AWUSD","SWE.2011",359.032775878906,2011,"SWE"
"AWUSD","SWE.2012",0.180327877402306,2012,"SWE"
"AWUSD","SWE.2013",89.5737686157227,2013,"SWE"
"AWUSD","SWE.2014",75.606559753418,2014,"SWE"
"AWUSD","SWE.2015",1.37704920768738,2015,"SWE"
"AWUSD","SWE.2016",8.49180316925049,2016,"SWE"
"AWUSD","SWE.2017",64.2131118774414,2017,"SWE"
"AWUSD","SWE.2018",16.2131156921387,2018,"SWE"
"AWUSD","SWE.2019",422.950805664062,2019,"SWE"
"AWUSD","SWE.2020",60.6393432617188,2020,"SWE"
"AWUSD","SWE.2021",61.803279876709,2021,"SWE"
"AWUSD","SWE.2022",105.672134399414,2022,"SWE"
"AWUSD","SWE.2023",319.032775878906,2023,"SWE"
"AWUSD","SWE.2024",163.098358154297,2024,"SWE"
"AWUSD","SWE.2025",28.78688621521,2025,"SWE"
"AWUSD","SWE.2026",2.11475419998169,2026,"SWE"
"AWUSD","PPT.2010",92.0752874612808,2010,"PPT"
"AWUSD","PPT.2011",81.1339462995529,2011,"PPT"
"AWUSD","PPT.2012",95.7629511356354,2012,"PPT"
"AWUSD","PPT.2013",121.568595975637,2013,"PPT"
"AWUSD","PPT.2014",76.2420919835567,2014,"PPT"
"AWUSD","PPT.2015",128.028005957603,2015,"PPT"
"AWUSD","PPT.2016",90.5350045859814,2016,"PPT"
"AWUSD","PPT.2017",101.342004209757,2017,"PPT"
"AWUSD","PPT.2018",36.8840019106865,2018,"PPT"
"AWUSD","PPT.2019",56.5500018596649,2019,"PPT"
"AWUSD","PPT.2020",47.9780026078224,2020,"PPT"
"AWUSD","PPT.2021",116.039999246597,2021,"PPT"
"AWUSD","PPT.2022",95.7759993672371,2022,"PPT"
"AWUSD","PPT.2023",26.9980002343655,2023,"PPT"
"AWUSD","PPT.2024",93.4379996657372,2024,"PPT"
"AWUSD","PPT.2025",27.3799998760223,2025,"PPT"
"AWUSD","PPT.2026",55.4509997367859,2026,"PPT"
"AZIHK","SWE.2010",44.6557388305664,2010,"SWE"
"AZIHK","SWE.2011",235.360656738281,2011,"SWE"
"AZIHK","SWE.2012",0.6721311211586,2012,"SWE"
"AZIHK","SWE.2013",121.163932800293,2013,"SWE"
"AZIHK","SWE.2014",169.29508972168,2014,"SWE"
"AZIHK","SWE.2015",180.245895385742,2015,"SWE"
"AZIHK","SWE.2016",148.524597167969,2016,"SWE"
"AZIHK","SWE.2017",214.016387939453,2017,"SWE"
"AZIHK","SWE.2018",44.4754104614258,2018,"SWE"
"AZIHK","SWE.2019",429.508209228516,2019,"SWE"
"AZIHK","SWE.2020",78.9344253540039,2020,"SWE"
"AZIHK","SWE.2021",35,2021,"SWE"
"AZIHK","SWE.2022",75.7377090454102,2022,"SWE"
"AZIHK","SWE.2023",247.524597167969,2023,"SWE"
"AZIHK","SWE.2024",233.049179077148,2024,"SWE"
"AZIHK","SWE.2025",54.0819664001465,2025,"SWE"
"AZIHK","SWE.2026",22.3442630767822,2026,"SWE"
"AZIHK","PPT.2010",76.480738222599,2010,"PPT"
"AZIHK","PPT.2011",65.3278509378433,2011,"PPT"
"AZIHK","PPT.2012",97.1486530303955,2012,"PPT"
"AZIHK","PPT.2013",108.185352087021,2013,"PPT"
"AZIHK","PPT.2014",67.203381717205,2014,"PPT"
"AZIHK","PPT.2015",104.991004288197,2015,"PPT"
"AZIHK","PPT.2016",94.0280036628246,2016,"PPT"
"AZIHK","PPT.2017",98.4690038263798,2017,"PPT"
"AZIHK","PPT.2018",46.214001595974,2018,"PPT"
"AZIHK","PPT.2019",59.487002313137,2019,"PPT"
"AZIHK","PPT.2020",42.9560025334358,2020,"PPT"
"AZIHK","PPT.2021",109.905000627041,2021,"PPT"
"AZIHK","PPT.2022",78.9160004258156,2022,"PPT"
"AZIHK","PPT.2023",25.9830000400543,2023,"PPT"
"AZIHK","PPT.2024",83.0690005719662,2024,"PPT"
"AZIHK","PPT.2025",20.762000054121,2025,"PPT"
"AZIHK","PPT.2026",48.3270001411438,2026,"PPT"
"AZLSF","SWE.2010",41,2010,"SWE"
"AZLSF","SWE.2011",261.967224121094,2011,"SWE"
"AZLSF","SWE.2012",0.262295067310333,2012,"SWE"
"AZLSF","SWE.2013",67.8688507080078,2013,"SWE"
"AZLSF","SWE.2014",17.3606567382812,2014,"SWE"
"AZLSF","SWE.2015",0.704918026924133,2015,"SWE"
"AZLSF","SWE.2016",36.9508209228516,2016,"SWE"
"AZLSF","SWE.2017",108.819671630859,2017,"SWE"
"AZLSF","SWE.2018",13.5737705230713,2018,"SWE"
"AZLSF","SWE.2019",334.836059570312,2019,"SWE"
"AZLSF","SWE.2020",34.6557388305664,2020,"SWE"
"AZLSF","SWE.2021",20.2295093536377,2021,"SWE"
"AZLSF","SWE.2022",47.8688507080078,2022,"SWE"
"AZLSF","SWE.2023",159.40983581543,2023,"SWE"
"AZLSF","SWE.2024",41.836067199707,2024,"SWE"
"AZLSF","SWE.2025",8.90163898468018,2025,"SWE"
"AZLSF","SWE.2026",1.63934421539307,2026,"SWE"
"AZLSF","PPT.2010",82.567440122366,2010,"PPT"
"AZLSF","PPT.2011",67.1352275013924,2011,"PPT"
"AZLSF","PPT.2012",101.892743259668,2012,"PPT"
"AZLSF","PPT.2013",110.324327200651,2013,"PPT"
"AZLSF","PPT.2014",68.7584083676338,2014,"PPT"
"AZLSF","PPT.2015",105.407003998756,2015,"PPT"
"AZLSF","PPT.2016",94.2590038180351,2016,"PPT"
"AZLSF","PPT.2017",99.7800033390522,2017,"PPT"
"AZLSF","PPT.2018",50.144002199173,2018,"PPT"
"AZLSF","PPT.2019",63.0430037379265,2019,"PPT"
"AZLSF","PPT.2020",43.9960023462772,2020,"PPT"
"AZLSF","PPT.2021",120.16899907589,2021,"PPT"
"AZLSF","PPT.2022",86.573999017477,2022,"PPT"
"AZLSF","PPT.2023",28.998999774456,2023,"PPT"
"AZLSF","PPT.2024",84.6469996273518,2024,"PPT"
"AZLSF","PPT.2025",25.4380000829697,2025,"PPT"
"AZLSF","PPT.2026",50.777999907732,2026,"PPT"
"BCNTS01","SWE.2010",12.6393442153931,2010,"SWE"
"BCNTS01","SWE.2011",140.655731201172,2011,"SWE"
"BCNTS01","SWE.2012",0.459016412496567,2012,"SWE"
"BCNTS01","SWE.2013",3.26229500770569,2013,"SWE"
"BCNTS01","SWE.2014",16.6065578460693,2014,"SWE"
"BCNTS01","SWE.2015",1.27868854999542,2015,"SWE"
"BCNTS01","SWE.2016",2.47540974617004,2016,"SWE"
"BCNTS01","SWE.2017",4.3770489692688,2017,"SWE"
"BCNTS01","SWE.2018",1.60655736923218,2018,"SWE"
"BCNTS01","SWE.2019",14.7377052307129,2019,"SWE"
"BCNTS01","SWE.2020",0.032786887139082,2020,"SWE"
"BCNTS01","SWE.2021",0.0983606576919556,2021,"SWE"
"BCNTS01","SWE.2022",0.754098355770111,2022,"SWE"
"BCNTS01","SWE.2023",50.3114776611328,2023,"SWE"
"BCNTS01","SWE.2024",6.49180364608765,2024,"SWE"
"BCNTS01","SWE.2025",0.114754103124142,2025,"SWE"
"BCNTS01","SWE.2026",0.180327862501144,2026,"SWE"
"BCNTS01","PPT.2010",73.0513553023338,2010,"PPT"
"BCNTS01","PPT.2011",64.1585175096989,2011,"PPT"
"BCNTS01","PPT.2012",99.7699813842773,2012,"PPT"
"BCNTS01","PPT.2013",108.92156997323,2013,"PPT"
"BCNTS01","PPT.2014",66.4739677906036,2014,"PPT"
"BCNTS01","PPT.2015",106.442006021738,2015,"PPT"
"BCNTS01","PPT.2016",96.619005471468,2016,"PPT"
"BCNTS01","PPT.2017",97.2030028402805,2017,"PPT"
"BCNTS01","PPT.2018",45.9870013892651,2018,"PPT"
"BCNTS01","PPT.2019",57.2750035226345,2019,"PPT"
"BCNTS01","PPT.2020",41.3970020413399,2020,"PPT"
"BCNTS01","PPT.2021",103.635000407696,2021,"PPT"
"BCNTS01","PPT.2022",77.1600002646446,2022,"PPT"
"BCNTS01","PPT.2023",24.4879999756813,2023,"PPT"
"BCNTS01","PPT.2024",82.6269996762276,2024,"PPT"
"BCNTS01","PPT.2025",20.0620000958443,2025,"PPT"
"BCNTS01","PPT.2026",46.9890003204346,2026,"PPT"
"BCOE","SWE.2010",12.967212677002,2010,"SWE"
"BCOE","SWE.2011",138.032791137695,2011,"SWE"
"BCOE","SWE.2012",0.311475425958633,2012,"SWE"
"BCOE","SWE.2013",20.5081977844238,2013,"SWE"
"BCOE","SWE.2014",39.7213096618652,2014,"SWE"
"BCOE","SWE.2015",0.770491778850555,2015,"SWE"
"BCOE","SWE.2016",12.3114757537842,2016,"SWE"
"BCOE","SWE.2017",63.5737686157227,2017,"SWE"
"BCOE","SWE.2018",13.6065578460693,2018,"SWE"
"BCOE","SWE.2019",315.344268798828,2019,"SWE"
"BCOE","SWE.2020",5.0819673538208,2020,"SWE"
"BCOE","SWE.2021",9.77049160003662,2021,"SWE"
"BCOE","SWE.2022",18.9016399383545,2022,"SWE"
"BCOE","SWE.2023",204.344268798828,2023,"SWE"
"BCOE","SWE.2024",53.3278694152832,2024,"SWE"
"BCOE","SWE.2025",7.11475419998169,2025,"SWE"
"BCOE","SWE.2026",1.14754104614258,2026,"SWE"
"BCOE","PPT.2010",80.4609137773514,2010,"PPT"
"BCOE","PPT.2011",67.600189447403,2011,"PPT"
"BCOE","PPT.2012",94.6944189667702,2012,"PPT"
"BCOE","PPT.2013",109.241302847862,2013,"PPT"
"BCOE","PPT.2014",66.8113608956337,2014,"PPT"
"BCOE","PPT.2015",105.699005007744,2015,"PPT"
"BCOE","PPT.2016",95.5090056657791,2016,"PPT"
"BCOE","PPT.2017",98.4060038626194,2017,"PPT"
"BCOE","PPT.2018",47.3440019786358,2018,"PPT"
"BCOE","PPT.2019",60.519003033638,2019,"PPT"
"BCOE","PPT.2020",43.9190021753311,2020,"PPT"
"BCOE","PPT.2021",112.172000318766,2021,"PPT"
"BCOE","PPT.2022",81.5289997458458,2022,"PPT"
"BCOE","PPT.2023",27.7460001707077,2023,"PPT"
"BCOE","PPT.2024",82.8130003511906,2024,"PPT"
"BCOE","PPT.2025",24.9180000722408,2025,"PPT"
"BCOE","PPT.2026",48.3930005133152,2026,"PPT"
"BCSFE01","SWE.2010",17.1967220306396,2010,"SWE"
"BCSFE01","SWE.2011",106.606559753418,2011,"SWE"
"BCSFE01","SWE.2012",0.426229506731033,2012,"SWE"
"BCSFE01","SWE.2013",4.78688526153564,2013,"SWE"
"BCSFE01","SWE.2014",12.8032789230347,2014,"SWE"
"BCSFE01","SWE.2015",0.754098355770111,2015,"SWE"
"BCSFE01","SWE.2016",2.19672131538391,2016,"SWE"
