"Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","prefix_this","minsize","maxsize","n_iterations","size_mean_initial","size_sd_initial","n_S_initial","n_T_initial","size_mean_final","n_T_final","n_S_final","longevity_90_final","n_S_lag_factor","SWE.mean","STB.mean","basal_area_density","n_T_final_gt_30_cm","cv_final_ten","index","site_code","replicate_climate_resample","replicate_data_resample","Latitude","Longitude","X.UTM","Y.UTM","Ploidy_level","geneticSexID"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_2_10",5,60,200,19.8,6.9846423010877,3.83320326036525,0.138155332545048,7.3766722977598,0.0376352507276576,0.714736523890154,8,0.2,75.2291830973839,-1.45639180919035,0.000165379463592846,1.52314666786358e-07,1.46080028704519,997,"XAMES","2","10",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_3_1",5,60,200,19.8,6.9846423010877,8.79415759977003,0.138155332545048,9.92250223388792,0.291468649708903,1.46648887039809,100,0.2,73.2376651763916,-1.46624131213494,0.00324641043852911,0.00651543281143098,0.119668278201289,998,"XAMES","3","1",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_3_2",5,60,200,19.8,6.9846423010877,5.14531710958326,0.138155332545048,14.5615409914691,0.333141168521531,6.66924758735181,93,0.2,73.2376651763916,-1.46624131213494,0.00998261760633947,0.0443968208653728,0.0609492510338798,998,"XAMES","3","2",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_3_3",5,60,200,19.8,6.9846423010877,16.8487849468426,0.138155332545048,6.78102885365994,0.268654834711471,6.25401990576374,92,0.2,73.2376651763916,-1.46624131213494,0.0010783476322915,0.000119718746549851,0.701902252005944,998,"XAMES","3","3",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_3_4",5,60,200,19.8,6.9846423010877,0,0.138155332545048,16.6148894682132,0.462260386397548,0.593680169219729,107,0.2,73.2376651763916,-1.46624131213494,0.0161547301654957,0.0665463717666173,0.0478002928492319,998,"XAMES","3","4",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_3_5",5,60,200,19.8,6.9846423010877,0,0.138155332545048,5.98263397515052,0.165200881588255,3.73490718536144,78,0.2,73.2376651763916,-1.46624131213494,0.000476407711445805,1.3101006330421e-07,1.70885034399049,998,"XAMES","3","5",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_3_6",5,60,200,19.8,6.9846423010877,0,0.138155332545048,5.59727156527647,0.117792785753673,0.80207645630693,89,0.2,73.2376651763916,-1.46624131213494,0.000303470166557029,2.15419588732479e-07,0.173683243484701,998,"XAMES","3","6",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_3_7",5,60,200,19.8,6.9846423010877,21.6962190885689,0.138155332545048,5.89189168349485,0.435635515776288,3.94326544321451,77,0.2,73.2376651763916,-1.46624131213494,0.00121795118825323,9.78642054202593e-07,1.082123393247,998,"XAMES","3","7",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_3_8",5,60,200,19.8,6.9846423010877,0,0.138155332545048,8.30014579331854,0.00449629847608321,0.0579301835792344,76,0.2,73.2376651763916,-1.46624131213494,2.65346510588295e-05,8.18430362270359e-06,0.805403367812303,998,"XAMES","3","8",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_3_9",5,60,200,19.8,6.9846423010877,0,0.138155332545048,9.07755623214201,0.247490493675481,3.67197317044533,105,0.2,73.2376651763916,-1.46624131213494,0.00202541862075807,0.00237992586330403,0.329055769264553,998,"XAMES","3","9",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_3_10",5,60,200,19.8,6.9846423010877,0,0.138155332545048,6.15497073722656,0.211636892466058,1.34792587480284,108,0.2,73.2376651763916,-1.46624131213494,0.00064778459950255,1.67454995281586e-07,1.13205344027396,998,"XAMES","3","10",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_4_1",5,60,200,19.8,6.9846423010877,1.2269174712294,0.138155332545048,8.81683866417975,0.353685255962819,2.17530900469436,113,0.2,75.307357773852,-1.53725748166803,0.00324006655659352,0.00811948442735715,0.112513313738124,999,"XAMES","4","1",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_4_2",5,60,200,19.8,6.9846423010877,18.2158457140313,0.138155332545048,13.1610148413105,0.365739655374534,7.35199582768895,105,0.2,75.307357773852,-1.53725748166803,0.00953627976907408,0.0450013893999179,0.0782671347027462,999,"XAMES","4","2",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_4_3",5,60,200,19.8,6.9846423010877,4.45851805823904,0.138155332545048,7.84854654925775,0.0857388920166286,7.36438321361897,97,0.2,75.307357773852,-1.53725748166803,0.00047913602774247,0.000213132966784519,0.869676952196817,999,"XAMES","4","3",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_4_4",5,60,200,19.8,6.9846423010877,1.97560041962829,0.138155332545048,17.9537217586328,0.495410083358398,0.513224614035087,154,0.2,75.307357773852,-1.53725748166803,0.0206767518345367,0.101420615328676,0.0613390011763398,999,"XAMES","4","4",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_4_5",5,60,200,19.8,6.9846423010877,15.076769789793,0.138155332545048,5.00909534701623,2.86269995200154,5.27003193422763,3,0.2,75.307357773852,-1.53725748166803,0.0056468425804698,3.28649077950789e-07,1.67574113333818,999,"XAMES","4","5",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_4_6",5,60,200,19.8,6.9846423010877,1.59152325272581,0.138155332545048,5.51395640167105,0.151000446676943,0.819791643098084,114,0.2,75.307357773852,-1.53725748166803,0.00037245459887143,4.1820365802439e-07,0.267285511226721,999,"XAMES","4","6",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_4_7",5,60,200,19.8,6.9846423010877,3.31773091887099,0.138155332545048,5.98116296005109,0.0719355648397355,7.03874936885232,59,0.2,75.307357773852,-1.53725748166803,0.000217942574667971,1.95167389466605e-06,1.0060944824376,999,"XAMES","4","7",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_4_8",5,60,200,19.8,6.9846423010877,3.50762846520629,0.138155332545048,5.86688840863857,0.0176946111138145,0.195038697937409,96,0.2,75.307357773852,-1.53725748166803,5.2589687025023e-05,1.31964257577426e-05,0.555385731536693,999,"XAMES","4","8",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_4_9",5,60,200,19.8,6.9846423010877,3.19454160829555,0.138155332545048,7.45655970060612,0.443832890997913,3.45807735117586,245,0.2,75.307357773852,-1.53725748166803,0.00255297567457175,0.00381923192069326,0.419286232673934,999,"XAMES","4","9",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_4_10",5,60,200,19.8,6.9846423010877,3.83320326036525,0.138155332545048,5.93151439355897,0.0498692411430729,1.23887644364845,121,0.2,75.307357773852,-1.53725748166803,0.000147685843243756,3.02029239923926e-07,1.29224018147213,999,"XAMES","4","10",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_5_1",5,60,200,19.8,6.9846423010877,1.2269174712294,0.138155332545048,8.74068779068683,0.307336255557866,2.03486338494413,62,0.2,74.2930440380799,-1.52258335162992,0.00292498310439297,0.00737970916210429,0.0860101099135481,1000,"XAMES","5","1",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_5_2",5,60,200,19.8,6.9846423010877,18.2158457140313,0.138155332545048,10.7565872750138,0.345126614734843,8.10203203188433,10,0.2,74.2930440380799,-1.52258335162992,0.00565847016362707,0.0204901307789302,0.100679646739714,1000,"XAMES","5","2",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_5_3",5,60,200,19.8,6.9846423010877,4.45851805823904,0.138155332545048,6.19363569969247,0.110174586828307,6.642155622685,14,0.2,74.2930440380799,-1.52258335162992,0.000386149287403597,0.000152107831230001,0.665711787865014,1000,"XAMES","5","3",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_5_4",5,60,200,19.8,6.9846423010877,1.97560041962829,0.138155332545048,21.9281414518734,0.42803952155657,0.445856990970631,88,0.2,74.2930440380799,-1.52258335162992,0.0247027479603876,0.127346633865854,0.0698456534647409,1000,"XAMES","5","4",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_5_5",5,60,200,19.8,6.9846423010877,15.076769789793,0.138155332545048,5.04591437579425,2.47281597429159,4.67942874147507,2,0.2,74.2930440380799,-1.52258335162992,0.00497682049989669,8.63098746639467e-09,1.09709290566019,1000,"XAMES","5","5",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_5_6",5,60,200,19.8,6.9846423010877,1.59152325272581,0.138155332545048,5.36105494506589,0.1138456277743,0.887957960405876,5,0.2,74.2930440380799,-1.52258335162992,0.000265885644054659,1.00717212207427e-07,0.218255179304328,1000,"XAMES","5","6",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_5_7",5,60,200,19.8,6.9846423010877,3.31773091887099,0.138155332545048,5.73605457221308,0.0802253910478509,5.67115362784387,2,0.2,74.2930440380799,-1.52258335162992,0.000215842398750595,1.70314390123075e-07,0.76573301422594,1000,"XAMES","5","7",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_5_8",5,60,200,19.8,6.9846423010877,3.50762846520629,0.138155332545048,5.54403044514249,0.0115211351975819,0.083421969680012,7,0.2,74.2930440380799,-1.52258335162992,3.06502530067883e-05,3.28234450272177e-06,0.609611924676857,1000,"XAMES","5","8",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_5_9",5,60,200,19.8,6.9846423010877,3.19454160829555,0.138155332545048,6.9048986420724,0.309678471028,2.50265536179463,22,0.2,74.2930440380799,-1.52258335162992,0.00167193672549159,0.00276142313684814,0.254564492225898,1000,"XAMES","5","9",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"1","0","0","1",-0.904786623923908,3047.35922105254,"rmbl_dry_scenario_XAMES_5_10",5,60,200,19.8,6.9846423010877,3.83320326036525,0.138155332545048,5.01938093508058,0.481408750504354,1.09314356167742,13,0.2,74.2930440380799,-1.52258335162992,0.000955459814991178,2.28615409902427e-07,1.34488587402565,1000,"XAMES","5","10",38.866977,-107.04944,322195.441607135,4304011.00927916,"triploid","unknown"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_1_1",5,60,200,26.4,6.9846423010877,8.91478351725246,0.12237981014371,6.49696063126482,0.469676838748102,3.77175950618277,7,0.2,46.0020794939639,-1.55971146263831,0.0017257030311508,0.000296593580593432,0.174688662570239,1001,"XDZVI","1","1",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_1_2",5,60,200,26.4,6.9846423010877,10.4386457113521,0.12237981014371,7.51302481364962,0.415795639248929,11.0875607112832,5,0.2,46.0020794939639,-1.55971146263831,0.00255096018628139,0.0041864513284288,0.13088272381295,1001,"XDZVI","1","2",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_1_3",5,60,200,26.4,6.9846423010877,6.25076968887351,0.12237981014371,9.72508479748711,0.355647951281096,3.75159046373395,10,0.2,46.0020794939639,-1.55971146263831,0.00400749086767584,0.011335875176737,0.527206419989346,1001,"XDZVI","1","3",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_1_4",5,60,200,26.4,6.9846423010877,8.12488812717714,0.12237981014371,16.4585149079416,0.511528369175915,1.75127832509862,28,0.2,46.0020794939639,-1.55971146263831,0.0183780764242726,0.0880389862712004,0.0682209639656956,1001,"XDZVI","1","4",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_1_5",5,60,200,26.4,6.9846423010877,7.24937681150797,0.12237981014371,7.8703089569295,0.846091232271562,4.49843023666063,10,0.2,46.0020794939639,-1.55971146263831,0.00663127381151638,0.0167044433513933,0.412090277804124,1001,"XDZVI","1","5",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_1_6",5,60,200,26.4,6.9846423010877,5.6486988672124,0.12237981014371,8.34754465802132,0.213950728320341,3.25210262465139,7,0.2,46.0020794939639,-1.55971146263831,0.0017353070373672,0.00366615940697658,0.185350936986245,1001,"XDZVI","1","6",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_1_7",5,60,200,26.4,6.9846423010877,11.4259711073763,0.12237981014371,14.1046858310431,0.288079624702169,12.6064580788426,7,0.2,46.0020794939639,-1.55971146263831,0.00799448375237099,0.0336983685488433,0.228009004310838,1001,"XDZVI","1","7",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_1_8",5,60,200,26.4,6.9846423010877,13.1065360829731,0.12237981014371,15.5071044666081,0.405065842677348,3.1318356718005,21,0.2,46.0020794939639,-1.55971146263831,0.0133967788793902,0.0659965764160735,0.372970398282846,1001,"XDZVI","1","8",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_1_9",5,60,200,26.4,6.9846423010877,12.8740183939958,0.12237981014371,15.7961037261427,0.456849000094614,5.98801642161114,23,0.2,46.0020794939639,-1.55971146263831,0.0160080156782717,0.0741843998693073,0.0874788926197567,1001,"XDZVI","1","9",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_1_10",5,60,200,26.4,6.9846423010877,8.48629313496895,0.12237981014371,7.91310972337567,0.108810257625363,4.50059179248729,4,0.2,46.0020794939639,-1.55971146263831,0.000575451207533804,9.6396827763252e-05,0.772241682422281,1001,"XDZVI","1","10",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_2_1",5,60,200,26.4,6.9846423010877,2.06371769135471,0.12237981014371,6.80973544906564,0.348733472077792,4.0276966839362,26,0.2,47.1139789979849,-1.44263932166658,0.001447527573852,0.000219806027466668,0.117995254467589,1002,"XDZVI","2","1",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_2_2",5,60,200,26.4,6.9846423010877,30.400857742365,0.12237981014371,8.94437809340214,0.405091648407003,9.48093760795829,7,0.2,47.1139789979849,-1.44263932166658,0.00412917548751959,0.00975683312619243,0.0751646637738139,1002,"XDZVI","2","2",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_2_3",5,60,200,26.4,6.9846423010877,3.47711845612128,0.12237981014371,7.7614228059705,0.600589097393932,3.39963212380429,69,0.2,47.1139789979849,-1.44263932166658,0.00436853708633151,0.00827423498572611,0.373780963460714,1002,"XDZVI","2","3",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_2_4",5,60,200,26.4,6.9846423010877,4.66430341472889,0.12237981014371,12.8526101018702,0.505702065595455,1.74340816986495,94,0.2,47.1139789979849,-1.44263932166658,0.0115305849492172,0.0432961638572495,0.0960010237967273,1002,"XDZVI","2","4",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_2_5",5,60,200,26.4,6.9846423010877,27.852710644514,0.12237981014371,11.9591049475255,0.42773715542801,3.33409852313371,41,0.2,47.1139789979849,-1.44263932166658,0.0076381042270809,0.022578729003338,0.16164398729972,1002,"XDZVI","2","5",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_2_6",5,60,200,26.4,6.9846423010877,2.20188455270317,0.12237981014371,8.56611554844221,0.224197004338296,3.48518680646212,20,0.2,47.1139789979849,-1.44263932166658,0.00192091344303394,0.0035200400514972,0.161058969460149,1002,"XDZVI","2","6",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_2_7",5,60,200,26.4,6.9846423010877,4.86591784254027,0.12237981014371,15.0200506762186,0.334236391358414,10.691905492796,27,0.2,47.1139789979849,-1.44263932166658,0.0105665216391957,0.0426357005916829,0.11918543189491,1002,"XDZVI","2","7",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_2_8",5,60,200,26.4,6.9846423010877,6.23484107580676,0.12237981014371,16.526945800427,0.403986777251063,3.60487016861544,105,0.2,47.1139789979849,-1.44263932166658,0.0154071590334948,0.0686343666092323,0.123953219081179,1002,"XDZVI","2","8",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_2_9",5,60,200,26.4,6.9846423010877,4.27317364940594,0.12237981014371,16.1275470911821,0.39353949805261,4.03899595864653,77,0.2,47.1139789979849,-1.44263932166658,0.0132165743296707,0.0571736474601135,0.0319957796595519,1002,"XDZVI","2","9",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_2_10",5,60,200,26.4,6.9846423010877,11.8183186511957,0.12237981014371,5.62412920097657,0.568814682195415,5.23897157038188,37,0.2,47.1139789979849,-1.44263932166658,0.00149010910164284,3.63767590747129e-05,0.870170154215115,1002,"XDZVI","2","10",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_3_1",5,60,200,26.4,6.9846423010877,10.6130156185118,0.12237981014371,7.06380567617661,0.371934555876275,3.47493866092093,5,0.2,47.1494165012492,-1.51413434555485,0.00160873154374789,0.000168916078427495,0.130517723030457,1003,"XDZVI","3","1",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_3_2",5,60,200,26.4,6.9846423010877,9.74955037525768,0.12237981014371,8.19317839427392,0.41788046100318,9.79814010707868,7,0.2,47.1494165012492,-1.51413434555485,0.00323918200783361,0.0061839284063828,0.0587841725716206,1003,"XDZVI","3","2",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_3_3",5,60,200,26.4,6.9846423010877,10.0680030148397,0.12237981014371,9.82064968880351,0.346287170708057,4.07330101681824,6,0.2,47.1494165012492,-1.51413434555485,0.00370758154605991,0.00724216152097959,0.480927427429921,1003,"XDZVI","3","3",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_3_4",5,60,200,26.4,6.9846423010877,7.02661860659467,0.12237981014371,13.3429463725079,0.56119858527842,1.87943529574377,17,0.2,47.1494165012492,-1.51413434555485,0.013321977910688,0.0484605626358352,0.0584299833125856,1003,"XDZVI","3","4",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_3_5",5,60,200,26.4,6.9846423010877,3.68429838068815,0.12237981014371,10.79388104656,0.46985784683964,2.88831156946374,10,0.2,47.1494165012492,-1.51413434555485,0.00654872999963393,0.0171007154134287,0.108065789555015,1003,"XDZVI","3","5",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_3_6",5,60,200,26.4,6.9846423010877,3.51879465936192,0.12237981014371,7.93552836148773,0.265582038687942,2.96130639602878,5,0.2,47.1494165012492,-1.51413434555485,0.00186566757504643,0.00305064369410955,0.132703338873357,1003,"XDZVI","3","6",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_3_7",5,60,200,26.4,6.9846423010877,25.8516693839988,0.12237981014371,13.8488645527346,0.325420156401579,13.1490341748978,9,0.2,47.1494165012492,-1.51413434555485,0.00866123400897539,0.0367707981954643,0.16555884176091,1003,"XDZVI","3","7",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_3_8",5,60,200,26.4,6.9846423010877,0,0.12237981014371,18.4695101799135,0.317395938966188,2.39311252351001,15,0.2,47.1494165012492,-1.51413434555485,0.0135321773530237,0.0619361483949616,0.219792057799786,1003,"XDZVI","3","8",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_3_9",5,60,200,26.4,6.9846423010877,25.2817643267433,0.12237981014371,16.0305572062653,0.421150186627371,6.12901031504147,15,0.2,47.1494165012492,-1.51413434555485,0.0140757087387799,0.0601938485940433,0.0357209178023014,1003,"XDZVI","3","9",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_3_10",5,60,200,26.4,6.9846423010877,3.93779114663613,0.12237981014371,6.79710683629964,0.15226307843572,5.29901309752147,3,0.2,47.1494165012492,-1.51413434555485,0.000603725672247776,2.94735158378592e-05,0.858541158884943,1003,"XDZVI","3","10",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_4_1",5,60,200,26.4,6.9846423010877,2.06371769135471,0.12237981014371,7.87646956890324,0.329222560095325,3.95505939989207,3,0.2,48.5939153225268,-1.48453981944022,0.0018338229660939,0.000312269795613082,0.0905144423637105,1004,"XDZVI","4","1",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_4_2",5,60,200,26.4,6.9846423010877,30.400857742365,0.12237981014371,8.75392783470766,0.389121317980601,10.1152318317333,4,0.2,48.5939153225268,-1.48453981944022,0.0037640572797638,0.00983774752111617,0.0539044482953774,1004,"XDZVI","4","2",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_4_3",5,60,200,26.4,6.9846423010877,3.47711845612128,0.12237981014371,11.4128859442206,0.301157792164174,5.27091551269068,3,0.2,48.5939153225268,-1.48453981944022,0.00459159137195769,0.0117289623193889,0.0889894150363375,1004,"XDZVI","4","3",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_4_4",5,60,200,26.4,6.9846423010877,4.66430341472889,0.12237981014371,15.0575057064591,0.560769430318378,1.82225445985376,6,0.2,48.5939153225268,-1.48453981944022,0.0147983547247555,0.0573253307451509,0.0358845249692887,1004,"XDZVI","4","4",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_4_5",5,60,200,26.4,6.9846423010877,27.852710644514,0.12237981014371,12.9298414278477,0.394997030915217,3.57839012781372,5,0.2,48.5939153225268,-1.48453981944022,0.00773541986328166,0.0233553228314445,0.0584249915010326,1004,"XDZVI","4","5",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
"0","0","1","0",-0.93191397890615,3083.93874655579,"rmbl_dry_scenario_XDZVI_4_6",5,60,200,26.4,6.9846423010877,2.20188455270317,0.12237981014371,8.74151269284691,0.268131848344159,3.41506708727631,3,0.2,48.5939153225268,-1.48453981944022,0.00234320063876455,0.00468729502070312,0.103533154135989,1004,"XDZVI","4","6",38.8660251,-107.05226,321948.38708286,4303910.86196195,"diploid","male"
